   0.0000000e+00   3.7500000e+01
   0.0000000e+00   3.3750000e+01
   0.0000000e+00   3.0000000e+01
   0.0000000e+00   2.6250000e+01
   0.0000000e+00   2.2500000e+01
   0.0000000e+00   1.8750000e+01
   0.0000000e+00   1.5000000e+01
   0.0000000e+00   1.1250000e+01
   0.0000000e+00   7.5000000e+00
   0.0000000e+00   3.7500000e+00
   7.2000000e+01   4.5000000e+01
   7.4000000e+01   4.5000000e+01
   7.6000000e+01   4.5000000e+01
   7.8000000e+01   4.5000000e+01
   8.0000000e+01   4.5000000e+01
   8.2000000e+01   4.5000000e+01
   8.4000000e+01   4.5000000e+01
   8.6000000e+01   4.5000000e+01
   8.8000000e+01   4.5000000e+01
   9.0000000e+01   4.7083332e+01
   9.0000000e+01   4.9166668e+01
   9.0000000e+01   5.1250000e+01
   9.0000000e+01   5.3333332e+01
   9.0000000e+01   5.5416668e+01
   9.0000000e+01   5.7500000e+01
   9.0000000e+01   5.9583332e+01
   9.0000000e+01   6.1666668e+01
   9.0000000e+01   6.3750000e+01
   9.0000000e+01   6.5833336e+01
   9.0000000e+01   6.7916664e+01
   8.8000000e+01   7.0000000e+01
   8.6000000e+01   7.0000000e+01
   8.4000000e+01   7.0000000e+01
   8.2000000e+01   7.0000000e+01
   8.0000000e+01   7.0000000e+01
   7.8000000e+01   7.0000000e+01
   7.6000000e+01   7.0000000e+01
   7.4000000e+01   7.0000000e+01
   7.2000000e+01   7.0000000e+01
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   8.8000000e+01   2.0000000e+00
   8.6000000e+01   4.0000000e+00
   8.4000000e+01   6.0000000e+00
   8.2000000e+01   8.0000000e+00
   8.0000000e+01   1.0000000e+01
   7.8000000e+01   1.2000000e+01
   7.6000000e+01   1.4000000e+01
   7.4000000e+01   1.6000000e+01
   7.2000000e+01   1.8000000e+01
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   3.7500000e+00   0.0000000e+00
   7.5000000e+00   0.0000000e+00
   1.1250000e+01   0.0000000e+00
   1.5000000e+01   0.0000000e+00
   1.8750000e+01   0.0000000e+00
   2.2500000e+01   0.0000000e+00
   2.6250000e+01   0.0000000e+00
   3.0000000e+01   0.0000000e+00
   3.3750000e+01   0.0000000e+00
   3.7500000e+01   0.0000000e+00
   4.1250000e+01   0.0000000e+00
   4.5000000e+01   0.0000000e+00
   4.8750000e+01   0.0000000e+00
   5.2500000e+01   0.0000000e+00
   5.6250000e+01   0.0000000e+00
   6.0000000e+01   0.0000000e+00
   6.3750000e+01   0.0000000e+00
   6.7500000e+01   0.0000000e+00
   7.1250000e+01   0.0000000e+00
   7.5000000e+01   0.0000000e+00
   7.8750000e+01   0.0000000e+00
   8.2500000e+01   0.0000000e+00
   8.6250000e+01   0.0000000e+00
   9.0000000e+01   3.7500000e+00
   9.0000000e+01   7.5000000e+00
   9.0000000e+01   1.1250000e+01
   9.0000000e+01   1.5000000e+01
   9.0000000e+01   1.8750000e+01
   9.0000000e+01   2.2500000e+01
   9.0000000e+01   2.6250000e+01
   9.0000000e+01   3.0000000e+01
   9.0000000e+01   3.3750000e+01
   9.0000000e+01   3.7500000e+01
   9.0000000e+01   4.1250000e+01
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
   2.0000000e+00   4.7083332e+01
   4.0000000e+00   4.7083332e+01
   6.0000000e+00   4.7083332e+01
   8.0000000e+00   4.7083332e+01
   1.0000000e+01   4.7083332e+01
   1.2000000e+01   4.7083332e+01
   1.4000000e+01   4.7083332e+01
   1.6000000e+01   4.7083332e+01
   1.8000000e+01   4.7083332e+01
   2.0000000e+00   4.9166668e+01
   4.0000000e+00   4.9166668e+01
   6.0000000e+00   4.9166668e+01
   8.0000000e+00   4.9166668e+01
   1.0000000e+01   4.9166668e+01
   1.2000000e+01   4.9166668e+01
   1.4000000e+01   4.9166668e+01
   1.6000000e+01   4.9166668e+01
   1.8000000e+01   4.9166668e+01
   2.0000000e+00   5.1250000e+01
   4.0000000e+00   5.1250000e+01
   6.0000000e+00   5.1250000e+01
   8.0000000e+00   5.1250000e+01
   1.0000000e+01   5.1250000e+01
   1.2000000e+01   5.1250000e+01
   1.4000000e+01   5.1250000e+01
   1.6000000e+01   5.1250000e+01
   1.8000000e+01   5.1250000e+01
   2.0000000e+00   5.3333332e+01
   4.0000000e+00   5.3333332e+01
   6.0000000e+00   5.3333332e+01
   8.0000000e+00   5.3333332e+01
   1.0000000e+01   5.3333332e+01
   1.2000000e+01   5.3333332e+01
   1.4000000e+01   5.3333332e+01
   1.6000000e+01   5.3333332e+01
   1.8000000e+01   5.3333332e+01
   2.0000000e+00   5.5416668e+01
   4.0000000e+00   5.5416668e+01
   6.0000000e+00   5.5416668e+01
   8.0000000e+00   5.5416668e+01
   1.0000000e+01   5.5416668e+01
   1.2000000e+01   5.5416668e+01
   1.4000000e+01   5.5416668e+01
   1.6000000e+01   5.5416668e+01
   1.8000000e+01   5.5416668e+01
   2.0000000e+00   5.7500000e+01
   4.0000000e+00   5.7500000e+01
   6.0000000e+00   5.7500000e+01
   8.0000000e+00   5.7500000e+01
   1.0000000e+01   5.7500000e+01
   1.2000000e+01   5.7500000e+01
   1.4000000e+01   5.7500000e+01
   1.6000000e+01   5.7500000e+01
   1.8000000e+01   5.7500000e+01
   2.0000000e+00   5.9583332e+01
   4.0000000e+00   5.9583332e+01
   6.0000000e+00   5.9583332e+01
   8.0000000e+00   5.9583332e+01
   1.0000000e+01   5.9583332e+01
   1.2000000e+01   5.9583332e+01
   1.4000000e+01   5.9583332e+01
   1.6000000e+01   5.9583332e+01
   1.8000000e+01   5.9583332e+01
   2.0000000e+00   6.1666668e+01
   4.0000000e+00   6.1666668e+01
   6.0000000e+00   6.1666668e+01
   8.0000000e+00   6.1666668e+01
   1.0000000e+01   6.1666668e+01
   1.2000000e+01   6.1666668e+01
   1.4000000e+01   6.1666668e+01
   1.6000000e+01   6.1666668e+01
   1.8000000e+01   6.1666668e+01
   2.0000000e+00   6.3750000e+01
   4.0000000e+00   6.3750000e+01
   6.0000000e+00   6.3750000e+01
   8.0000000e+00   6.3750000e+01
   1.0000000e+01   6.3750000e+01
   1.2000000e+01   6.3750000e+01
   1.4000000e+01   6.3750000e+01
   1.6000000e+01   6.3750000e+01
   1.8000000e+01   6.3750000e+01
   2.0000000e+00   6.5833336e+01
   4.0000000e+00   6.5833336e+01
   6.0000000e+00   6.5833336e+01
   8.0000000e+00   6.5833336e+01
   1.0000000e+01   6.5833336e+01
   1.2000000e+01   6.5833336e+01
   1.4000000e+01   6.5833336e+01
   1.6000000e+01   6.5833336e+01
   1.8000000e+01   6.5833336e+01
   2.0000000e+00   6.7916664e+01
   4.0000000e+00   6.7916664e+01
   6.0000000e+00   6.7916664e+01
   8.0000000e+00   6.7916664e+01
   1.0000000e+01   6.7916664e+01
   1.2000000e+01   6.7916664e+01
   1.4000000e+01   6.7916664e+01
   1.6000000e+01   6.7916664e+01
   1.8000000e+01   6.7916664e+01
   2.0000000e+00   5.5833335e+00
   4.0000000e+00   7.4166665e+00
   6.0000000e+00   9.2500000e+00
   8.0000000e+00   1.1083333e+01
   1.0000000e+01   1.2916667e+01
   1.2000000e+01   1.4750000e+01
   1.4000000e+01   1.6583334e+01
   1.6000000e+01   1.8416666e+01
   1.8000000e+01   2.0250000e+01
   2.0000000e+00   9.1666670e+00
   4.0000000e+00   1.0833333e+01
   6.0000000e+00   1.2500000e+01
   8.0000000e+00   1.4166667e+01
   1.0000000e+01   1.5833333e+01
   1.2000000e+01   1.7500000e+01
   1.4000000e+01   1.9166666e+01
   1.6000000e+01   2.0833334e+01
   1.8000000e+01   2.2500000e+01
   2.0000000e+00   1.2750000e+01
   4.0000000e+00   1.4250000e+01
   6.0000000e+00   1.5750000e+01
   8.0000000e+00   1.7250000e+01
   1.0000000e+01   1.8750000e+01
   1.2000000e+01   2.0250000e+01
   1.4000000e+01   2.1750000e+01
   1.6000000e+01   2.3250000e+01
   1.8000000e+01   2.4750000e+01
   2.0000000e+00   1.6333334e+01
   4.0000000e+00   1.7666666e+01
   6.0000000e+00   1.9000000e+01
   8.0000000e+00   2.0333334e+01
   1.0000000e+01   2.1666666e+01
   1.2000000e+01   2.3000000e+01
   1.4000000e+01   2.4333334e+01
   1.6000000e+01   2.5666666e+01
   1.8000000e+01   2.7000000e+01
   2.0000000e+00   1.9916666e+01
   4.0000000e+00   2.1083334e+01
   6.0000000e+00   2.2250000e+01
   8.0000000e+00   2.3416666e+01
   1.0000000e+01   2.4583334e+01
   1.2000000e+01   2.5750000e+01
   1.4000000e+01   2.6916666e+01
   1.6000000e+01   2.8083334e+01
   1.8000000e+01   2.9250000e+01
   2.0000000e+00   2.3500000e+01
   4.0000000e+00   2.4500000e+01
   6.0000000e+00   2.5500000e+01
   8.0000000e+00   2.6500000e+01
   1.0000000e+01   2.7500000e+01
   1.2000000e+01   2.8500000e+01
   1.4000000e+01   2.9500000e+01
   1.6000000e+01   3.0500000e+01
   1.8000000e+01   3.1500000e+01
   2.0000000e+00   2.7083334e+01
   4.0000000e+00   2.7916666e+01
   6.0000000e+00   2.8750000e+01
   8.0000000e+00   2.9583334e+01
   1.0000000e+01   3.0416666e+01
   1.2000000e+01   3.1250000e+01
   1.4000000e+01   3.2083332e+01
   1.6000000e+01   3.2916668e+01
   1.8000000e+01   3.3750000e+01
   2.0000000e+00   3.0666666e+01
   4.0000000e+00   3.1333334e+01
   6.0000000e+00   3.2000000e+01
   8.0000000e+00   3.2666668e+01
   1.0000000e+01   3.3333332e+01
   1.2000000e+01   3.4000000e+01
   1.4000000e+01   3.4666668e+01
   1.6000000e+01   3.5333332e+01
   1.8000000e+01   3.6000000e+01
   2.0000000e+00   3.4250000e+01
   4.0000000e+00   3.4750000e+01
   6.0000000e+00   3.5250000e+01
   8.0000000e+00   3.5750000e+01
   1.0000000e+01   3.6250000e+01
   1.2000000e+01   3.6750000e+01
   1.4000000e+01   3.7250000e+01
   1.6000000e+01   3.7750000e+01
   1.8000000e+01   3.8250000e+01
   2.0000000e+00   3.7833332e+01
   4.0000000e+00   3.8166668e+01
   6.0000000e+00   3.8500000e+01
   8.0000000e+00   3.8833332e+01
   1.0000000e+01   3.9166668e+01
   1.2000000e+01   3.9500000e+01
   1.4000000e+01   3.9833332e+01
   1.6000000e+01   4.0166668e+01
   1.8000000e+01   4.0500000e+01
   2.0000000e+00   4.1416668e+01
   4.0000000e+00   4.1583332e+01
   6.0000000e+00   4.1750000e+01
   8.0000000e+00   4.1916668e+01
   1.0000000e+01   4.2083332e+01
   1.2000000e+01   4.2250000e+01
   1.4000000e+01   4.2416668e+01
   1.6000000e+01   4.2583332e+01
   1.8000000e+01   4.2750000e+01
   7.2000000e+01   4.7083332e+01
   7.4000000e+01   4.7083332e+01
   7.6000000e+01   4.7083332e+01
   7.8000000e+01   4.7083332e+01
   8.0000000e+01   4.7083332e+01
   8.2000000e+01   4.7083332e+01
   8.4000000e+01   4.7083332e+01
   8.6000000e+01   4.7083332e+01
   8.8000000e+01   4.7083332e+01
   7.2000000e+01   4.9166668e+01
   7.4000000e+01   4.9166668e+01
   7.6000000e+01   4.9166668e+01
   7.8000000e+01   4.9166668e+01
   8.0000000e+01   4.9166668e+01
   8.2000000e+01   4.9166668e+01
   8.4000000e+01   4.9166668e+01
   8.6000000e+01   4.9166668e+01
   8.8000000e+01   4.9166668e+01
   7.2000000e+01   5.1250000e+01
   7.4000000e+01   5.1250000e+01
   7.6000000e+01   5.1250000e+01
   7.8000000e+01   5.1250000e+01
   8.0000000e+01   5.1250000e+01
   8.2000000e+01   5.1250000e+01
   8.4000000e+01   5.1250000e+01
   8.6000000e+01   5.1250000e+01
   8.8000000e+01   5.1250000e+01
   7.2000000e+01   5.3333332e+01
   7.4000000e+01   5.3333332e+01
   7.6000000e+01   5.3333332e+01
   7.8000000e+01   5.3333332e+01
   8.0000000e+01   5.3333332e+01
   8.2000000e+01   5.3333332e+01
   8.4000000e+01   5.3333332e+01
   8.6000000e+01   5.3333332e+01
   8.8000000e+01   5.3333332e+01
   7.2000000e+01   5.5416668e+01
   7.4000000e+01   5.5416668e+01
   7.6000000e+01   5.5416668e+01
   7.8000000e+01   5.5416668e+01
   8.0000000e+01   5.5416668e+01
   8.2000000e+01   5.5416668e+01
   8.4000000e+01   5.5416668e+01
   8.6000000e+01   5.5416668e+01
   8.8000000e+01   5.5416668e+01
   7.2000000e+01   5.7500000e+01
   7.4000000e+01   5.7500000e+01
   7.6000000e+01   5.7500000e+01
   7.8000000e+01   5.7500000e+01
   8.0000000e+01   5.7500000e+01
   8.2000000e+01   5.7500000e+01
   8.4000000e+01   5.7500000e+01
   8.6000000e+01   5.7500000e+01
   8.8000000e+01   5.7500000e+01
   7.2000000e+01   5.9583332e+01
   7.4000000e+01   5.9583332e+01
   7.6000000e+01   5.9583332e+01
   7.8000000e+01   5.9583332e+01
   8.0000000e+01   5.9583332e+01
   8.2000000e+01   5.9583332e+01
   8.4000000e+01   5.9583332e+01
   8.6000000e+01   5.9583332e+01
   8.8000000e+01   5.9583332e+01
   7.2000000e+01   6.1666668e+01
   7.4000000e+01   6.1666668e+01
   7.6000000e+01   6.1666668e+01
   7.8000000e+01   6.1666668e+01
   8.0000000e+01   6.1666668e+01
   8.2000000e+01   6.1666668e+01
   8.4000000e+01   6.1666668e+01
   8.6000000e+01   6.1666668e+01
   8.8000000e+01   6.1666668e+01
   7.2000000e+01   6.3750000e+01
   7.4000000e+01   6.3750000e+01
   7.6000000e+01   6.3750000e+01
   7.8000000e+01   6.3750000e+01
   8.0000000e+01   6.3750000e+01
   8.2000000e+01   6.3750000e+01
   8.4000000e+01   6.3750000e+01
   8.6000000e+01   6.3750000e+01
   8.8000000e+01   6.3750000e+01
   7.2000000e+01   6.5833336e+01
   7.4000000e+01   6.5833336e+01
   7.6000000e+01   6.5833336e+01
   7.8000000e+01   6.5833336e+01
   8.0000000e+01   6.5833336e+01
   8.2000000e+01   6.5833336e+01
   8.4000000e+01   6.5833336e+01
   8.6000000e+01   6.5833336e+01
   8.8000000e+01   6.5833336e+01
   7.2000000e+01   6.7916664e+01
   7.4000000e+01   6.7916664e+01
   7.6000000e+01   6.7916664e+01
   7.8000000e+01   6.7916664e+01
   8.0000000e+01   6.7916664e+01
   8.2000000e+01   6.7916664e+01
   8.4000000e+01   6.7916664e+01
   8.6000000e+01   6.7916664e+01
   8.8000000e+01   6.7916664e+01
   8.4416664e+01   2.0000000e+00
   8.2583336e+01   4.0000000e+00
   8.0750000e+01   6.0000000e+00
   7.8916664e+01   8.0000000e+00
   7.7083336e+01   1.0000000e+01
   7.5250000e+01   1.2000000e+01
   7.3416664e+01   1.4000000e+01
   7.1583336e+01   1.6000000e+01
   6.9750000e+01   1.8000000e+01
   8.0833336e+01   2.0000000e+00
   7.9166664e+01   4.0000000e+00
   7.7500000e+01   6.0000000e+00
   7.5833336e+01   8.0000000e+00
   7.4166664e+01   1.0000000e+01
   7.2500000e+01   1.2000000e+01
   7.0833336e+01   1.4000000e+01
   6.9166664e+01   1.6000000e+01
   6.7500000e+01   1.8000000e+01
   7.7250000e+01   2.0000000e+00
   7.5750000e+01   4.0000000e+00
   7.4250000e+01   6.0000000e+00
   7.2750000e+01   8.0000000e+00
   7.1250000e+01   1.0000000e+01
   6.9750000e+01   1.2000000e+01
   6.8250000e+01   1.4000000e+01
   6.6750000e+01   1.6000000e+01
   6.5250000e+01   1.8000000e+01
   7.3666664e+01   2.0000000e+00
   7.2333336e+01   4.0000000e+00
   7.1000000e+01   6.0000000e+00
   6.9666664e+01   8.0000000e+00
   6.8333336e+01   1.0000000e+01
   6.7000000e+01   1.2000000e+01
   6.5666664e+01   1.4000000e+01
   6.4333336e+01   1.6000000e+01
   6.3000000e+01   1.8000000e+01
   7.0083336e+01   2.0000000e+00
   6.8916664e+01   4.0000000e+00
   6.7750000e+01   6.0000000e+00
   6.6583336e+01   8.0000000e+00
   6.5416664e+01   1.0000000e+01
   6.4250000e+01   1.2000000e+01
   6.3083332e+01   1.4000000e+01
   6.1916668e+01   1.6000000e+01
   6.0750000e+01   1.8000000e+01
   6.6500000e+01   2.0000000e+00
   6.5500000e+01   4.0000000e+00
   6.4500000e+01   6.0000000e+00
   6.3500000e+01   8.0000000e+00
   6.2500000e+01   1.0000000e+01
   6.1500000e+01   1.2000000e+01
   6.0500000e+01   1.4000000e+01
   5.9500000e+01   1.6000000e+01
   5.8500000e+01   1.8000000e+01
   6.2916668e+01   2.0000000e+00
   6.2083332e+01   4.0000000e+00
   6.1250000e+01   6.0000000e+00
   6.0416668e+01   8.0000000e+00
   5.9583332e+01   1.0000000e+01
   5.8750000e+01   1.2000000e+01
   5.7916668e+01   1.4000000e+01
   5.7083332e+01   1.6000000e+01
   5.6250000e+01   1.8000000e+01
   5.9333332e+01   2.0000000e+00
   5.8666668e+01   4.0000000e+00
   5.8000000e+01   6.0000000e+00
   5.7333332e+01   8.0000000e+00
   5.6666668e+01   1.0000000e+01
   5.6000000e+01   1.2000000e+01
   5.5333332e+01   1.4000000e+01
   5.4666668e+01   1.6000000e+01
   5.4000000e+01   1.8000000e+01
   5.5750000e+01   2.0000000e+00
   5.5250000e+01   4.0000000e+00
   5.4750000e+01   6.0000000e+00
   5.4250000e+01   8.0000000e+00
   5.3750000e+01   1.0000000e+01
   5.3250000e+01   1.2000000e+01
   5.2750000e+01   1.4000000e+01
   5.2250000e+01   1.6000000e+01
   5.1750000e+01   1.8000000e+01
   5.2166668e+01   2.0000000e+00
   5.1833332e+01   4.0000000e+00
   5.1500000e+01   6.0000000e+00
   5.1166668e+01   8.0000000e+00
   5.0833332e+01   1.0000000e+01
   5.0500000e+01   1.2000000e+01
   5.0166668e+01   1.4000000e+01
   4.9833332e+01   1.6000000e+01
   4.9500000e+01   1.8000000e+01
   4.8583332e+01   2.0000000e+00
   4.8416668e+01   4.0000000e+00
   4.8250000e+01   6.0000000e+00
   4.8083332e+01   8.0000000e+00
   4.7916668e+01   1.0000000e+01
   4.7750000e+01   1.2000000e+01
   4.7583332e+01   1.4000000e+01
   4.7416668e+01   1.6000000e+01
   4.7250000e+01   1.8000000e+01
   4.5000000e+01   2.0000000e+00
   4.5000000e+01   4.0000000e+00
   4.5000000e+01   6.0000000e+00
   4.5000000e+01   8.0000000e+00
   4.5000000e+01   1.0000000e+01
   4.5000000e+01   1.2000000e+01
   4.5000000e+01   1.4000000e+01
   4.5000000e+01   1.6000000e+01
   4.5000000e+01   1.8000000e+01
   4.1416668e+01   2.0000000e+00
   4.1583332e+01   4.0000000e+00
   4.1750000e+01   6.0000000e+00
   4.1916668e+01   8.0000000e+00
   4.2083332e+01   1.0000000e+01
   4.2250000e+01   1.2000000e+01
   4.2416668e+01   1.4000000e+01
   4.2583332e+01   1.6000000e+01
   4.2750000e+01   1.8000000e+01
   3.7833332e+01   2.0000000e+00
   3.8166668e+01   4.0000000e+00
   3.8500000e+01   6.0000000e+00
   3.8833332e+01   8.0000000e+00
   3.9166668e+01   1.0000000e+01
   3.9500000e+01   1.2000000e+01
   3.9833332e+01   1.4000000e+01
   4.0166668e+01   1.6000000e+01
   4.0500000e+01   1.8000000e+01
   3.4250000e+01   2.0000000e+00
   3.4750000e+01   4.0000000e+00
   3.5250000e+01   6.0000000e+00
   3.5750000e+01   8.0000000e+00
   3.6250000e+01   1.0000000e+01
   3.6750000e+01   1.2000000e+01
   3.7250000e+01   1.4000000e+01
   3.7750000e+01   1.6000000e+01
   3.8250000e+01   1.8000000e+01
   3.0666666e+01   2.0000000e+00
   3.1333334e+01   4.0000000e+00
   3.2000000e+01   6.0000000e+00
   3.2666668e+01   8.0000000e+00
   3.3333332e+01   1.0000000e+01
   3.4000000e+01   1.2000000e+01
   3.4666668e+01   1.4000000e+01
   3.5333332e+01   1.6000000e+01
   3.6000000e+01   1.8000000e+01
   2.7083334e+01   2.0000000e+00
   2.7916666e+01   4.0000000e+00
   2.8750000e+01   6.0000000e+00
   2.9583334e+01   8.0000000e+00
   3.0416666e+01   1.0000000e+01
   3.1250000e+01   1.2000000e+01
   3.2083332e+01   1.4000000e+01
   3.2916668e+01   1.6000000e+01
   3.3750000e+01   1.8000000e+01
   2.3500000e+01   2.0000000e+00
   2.4500000e+01   4.0000000e+00
   2.5500000e+01   6.0000000e+00
   2.6500000e+01   8.0000000e+00
   2.7500000e+01   1.0000000e+01
   2.8500000e+01   1.2000000e+01
   2.9500000e+01   1.4000000e+01
   3.0500000e+01   1.6000000e+01
   3.1500000e+01   1.8000000e+01
   1.9916666e+01   2.0000000e+00
   2.1083334e+01   4.0000000e+00
   2.2250000e+01   6.0000000e+00
   2.3416666e+01   8.0000000e+00
   2.4583334e+01   1.0000000e+01
   2.5750000e+01   1.2000000e+01
   2.6916666e+01   1.4000000e+01
   2.8083334e+01   1.6000000e+01
   2.9250000e+01   1.8000000e+01
   1.6333334e+01   2.0000000e+00
   1.7666666e+01   4.0000000e+00
   1.9000000e+01   6.0000000e+00
   2.0333334e+01   8.0000000e+00
   2.1666666e+01   1.0000000e+01
   2.3000000e+01   1.2000000e+01
   2.4333334e+01   1.4000000e+01
   2.5666666e+01   1.6000000e+01
   2.7000000e+01   1.8000000e+01
   1.2750000e+01   2.0000000e+00
   1.4250000e+01   4.0000000e+00
   1.5750000e+01   6.0000000e+00
   1.7250000e+01   8.0000000e+00
   1.8750000e+01   1.0000000e+01
   2.0250000e+01   1.2000000e+01
   2.1750000e+01   1.4000000e+01
   2.3250000e+01   1.6000000e+01
   2.4750000e+01   1.8000000e+01
   9.1666670e+00   2.0000000e+00
   1.0833333e+01   4.0000000e+00
   1.2500000e+01   6.0000000e+00
   1.4166667e+01   8.0000000e+00
   1.5833333e+01   1.0000000e+01
   1.7500000e+01   1.2000000e+01
   1.9166666e+01   1.4000000e+01
   2.0833334e+01   1.6000000e+01
   2.2500000e+01   1.8000000e+01
   5.5833335e+00   2.0000000e+00
   7.4166665e+00   4.0000000e+00
   9.2500000e+00   6.0000000e+00
   1.1083333e+01   8.0000000e+00
   1.2916667e+01   1.0000000e+01
   1.4750000e+01   1.2000000e+01
   1.6583334e+01   1.4000000e+01
   1.8416666e+01   1.6000000e+01
   2.0250000e+01   1.8000000e+01
   7.2000000e+01   2.0250000e+01
   7.4000000e+01   1.8416666e+01
   7.6000000e+01   1.6583334e+01
   7.8000000e+01   1.4750000e+01
   8.0000000e+01   1.2916667e+01
   8.2000000e+01   1.1083333e+01
   8.4000000e+01   9.2500000e+00
   8.6000000e+01   7.4166665e+00
   8.8000000e+01   5.5833335e+00
   7.2000000e+01   2.2500000e+01
   7.4000000e+01   2.0833334e+01
   7.6000000e+01   1.9166666e+01
   7.8000000e+01   1.7500000e+01
   8.0000000e+01   1.5833333e+01
   8.2000000e+01   1.4166667e+01
   8.4000000e+01   1.2500000e+01
   8.6000000e+01   1.0833333e+01
   8.8000000e+01   9.1666670e+00
   7.2000000e+01   2.4750000e+01
   7.4000000e+01   2.3250000e+01
   7.6000000e+01   2.1750000e+01
   7.8000000e+01   2.0250000e+01
   8.0000000e+01   1.8750000e+01
   8.2000000e+01   1.7250000e+01
   8.4000000e+01   1.5750000e+01
   8.6000000e+01   1.4250000e+01
   8.8000000e+01   1.2750000e+01
   7.2000000e+01   2.7000000e+01
   7.4000000e+01   2.5666666e+01
   7.6000000e+01   2.4333334e+01
   7.8000000e+01   2.3000000e+01
   8.0000000e+01   2.1666666e+01
